mundial,familia,rmse,logloss,rmse_ci_low,rmse_ci_high
2010,glm,1.2096795117548091,1.0206298286659048,1.0183973452091453,1.4012950576044096
2010,lightgbm,1.0834268930495539,0.9821138077903774,0.8878491440661608,1.296425533068869
2010,xgboost,1.0846845054536618,0.9716509400835004,0.9049003717053203,1.2723903482959091
2014,glm,1.2624187689986281,1.017955588723528,1.0651891168123355,1.4677327464326089
2014,lightgbm,1.225293166202621,0.9712166230782469,1.0151510869357208,1.44389183588774
2014,xgboost,1.2346174322595795,0.9764053497173651,1.0287870294681147,1.4454926600380977
2018,glm,1.2086365722329249,1.042507109883126,1.0168369261187622,1.4140492882549562
2018,lightgbm,1.162133296336205,1.0370555597007154,0.9505400708348902,1.378493360829362
2018,xgboost,1.183004174429514,1.0371450147452483,0.9707061132583876,1.400531021369445
2022,glm,1.3388955282880817,1.12513712566504,1.0971146772910811,1.5906125574462449
2022,lightgbm,1.253008795626907,1.0618824031896743,1.0186461370400752,1.5107435706681067
2022,xgboost,1.2512434023545733,1.061280698926281,1.0143312753321312,1.5034063837639289
2026,glm,1.257402977674039,0.8770765375235293,1.0813184765578887,1.4312938805267523
2026,lightgbm,1.2977175460633714,0.8931179805367092,1.1097336113631666,1.4831428090425665
2026,xgboost,1.2811797840116128,0.8715273798186751,1.0948514892831749,1.4615746939560321
