ronda,fecha,equipo_local,equipo_visitante,lambda_local,lambda_visitante,marcador_previsto,prob_local,prob_empate,prob_visitante,avanza_previsto,metodo_desempate,prob_clasifica_local,prob_decide_prorroga,prob_decide_penaltis,marcador_real_90min,resultado_1x2_real
1,2026-06-28,South Africa,Canada,1.3432419,1.3172474,1-1,0.3669277006348316,0.27832182149150636,0.354750477873662,Canada,"P(clasifica South Africa)=0.499 [90'=0.370, prorroga/penaltis via empate=0.272]",0.4987915760667999,0.09082148032412639,0.18069266115308252,0-1,VISITANTE
1,2026-06-29,Brazil,Japan,1.5222942,0.83888334,1-0,0.48308971359126823,0.28901137489257317,0.22789891151615868,Brazil,"P(clasifica Brazil)=0.668 [90'=0.528, prorroga/penaltis via empate=0.270]",0.6675961262501479,0.09030029449503331,0.17965574285932634,2-1,LOCAL
1,2026-06-29,Netherlands,Morocco,1.386727,0.97090995,1-1,0.4150366546781697,0.2959107996656937,0.2890525456561367,Netherlands,"P(clasifica Netherlands)=0.605 [90'=0.459, prorroga/penaltis via empate=0.283]",0.6053601131622365,0.09480453625674384,0.18861709679779676,1-1,EMPATE
1,2026-06-29,Germany,Paraguay,1.6956614,0.70720154,1-0,0.598774124589399,0.24223290068500725,0.1589929747255937,Germany,"P(clasifica Germany)=0.733 [90'=0.607, prorroga/penaltis via empate=0.246]",0.7333111253744624,0.08225641898026162,0.16365215794129778,1-1,EMPATE
1,2026-06-30,Ivory Coast,Norway,0.87457234,1.2473266,0-1,0.24359760279744358,0.2924207072432414,0.46398168995931494,Norway,"P(clasifica Ivory Coast)=0.397 [90'=0.254, prorroga/penaltis via empate=0.303]",0.39721903619621385,0.1011961520315226,0.20133345045434464,1-2,VISITANTE
1,2026-06-30,Mexico,Ecuador,1.4892272,0.92330617,1-1,0.4786842078497392,0.29147455139521605,0.22984124075504467,Mexico,"P(clasifica Mexico)=0.635 [90'=0.498, prorroga/penaltis via empate=0.273]",0.6354414059377653,0.09140849489524902,0.1818605481398751,2-0,LOCAL
1,2026-06-30,France,Sweden,1.8649241,0.732416,1-0,0.6330271268113598,0.24022059837092116,0.12675227481771917,France,"P(clasifica France)=0.764 [90'=0.638, prorroga/penaltis via empate=0.226]",0.7642475653674525,0.07555056666806664,0.15031061918564528,3-0,LOCAL
1,2026-07-01,United States,Bosnia and Herzegovina,1.6456012,0.7327984,1-0,0.5725995614101277,0.2563845679974603,0.1710158705924121,United States,"P(clasifica United States)=0.720 [90'=0.588, prorroga/penaltis via empate=0.253]",0.7203513042195969,0.08467250421660641,0.1684590480004531,2-0,LOCAL
1,2026-07-01,Belgium,Senegal,1.9640076,1.0824858,1-1,0.5535687046642391,0.227799303040517,0.21863199229524388,Belgium,"P(clasifica Belgium)=0.688 [90'=0.574, prorroga/penaltis via empate=0.226]",0.6882766628833056,0.0755741981377286,0.15035763485996526,2-2,EMPATE
1,2026-07-01,England,DR Congo,2.3828108,0.6080294,2-0,0.7541928117618779,0.1605109079758557,0.08529628026226638,England,"P(clasifica England)=0.854 [90'=0.766, prorroga/penaltis via empate=0.161]",0.8542571676693302,0.05376892788417654,0.10697525114176228,2-1,LOCAL
1,2026-07-02,Switzerland,Algeria,1.4548218,0.8921388,1-0,0.4786842078497392,0.29147455139521605,0.22984124075504467,Switzerland,"P(clasifica Switzerland)=0.641 [90'=0.497, prorroga/penaltis via empate=0.278]",0.6413722307247871,0.09285340457398433,0.1847352488609464,2-0,LOCAL
1,2026-07-02,Portugal,Croatia,1.3245655,0.99331456,1-1,0.4039928625095347,0.28803685085869835,0.30797028663176707,Portugal,"P(clasifica Portugal)=0.585 [90'=0.437, prorroga/penaltis via empate=0.289]",0.5849535429073738,0.09670815894429266,0.19240442384880943,2-1,LOCAL
1,2026-07-02,Spain,Austria,1.6955525,0.73560923,1-0,0.5879964945171915,0.23787283152421804,0.1741306739585904,Spain,"P(clasifica Spain)=0.734 [90'=0.599, prorroga/penaltis via empate=0.247]",0.73382598761803,0.08256395991180508,0.16426402188731323,3-0,LOCAL
1,2026-07-03,Argentina,Cape Verde,2.7166476,0.5199853,2-0,0.8250275455526958,0.11962270536863005,0.05534974907867424,Argentina,"P(clasifica Argentina)=0.902 [90'=0.831, prorroga/penaltis via empate=0.123]",0.9017586613594026,0.04114868300590388,0.08186681178005689,1-1,EMPATE
1,2026-07-03,Colombia,Ghana,2.5032132,0.68246585,2-0,0.7646546736479769,0.14886585010911996,0.08647947624290318,Colombia,"P(clasifica Colombia)=0.855 [90'=0.767, prorroga/penaltis via empate=0.155]",0.8547927863221313,0.05187396704252116,0.1032051571503672,1-0,LOCAL
1,2026-07-03,Australia,Egypt,1.0554811,1.3456824,1-1,0.25801043901158016,0.29138106499031785,0.450608495998102,Egypt,"P(clasifica Australia)=0.432 [90'=0.288, prorroga/penaltis via empate=0.284]",0.4324549490504014,0.09516195629151694,0.18932819704635132,1-1,EMPATE
1,2026-07-04,Canada,Morocco,0.9172715,1.600782,0-1,0.20748075363089835,0.2615440542825024,0.5309751920865993,Morocco,"P(clasifica Canada)=0.336 [90'=0.210, prorroga/penaltis via empate=0.261]",0.3356750171469199,0.08726716936012592,0.17362122932485438,0-3,VISITANTE
