fecha,equipo_local,equipo_visitante,lambda_local,lambda_visitante,marcador_previsto,prob_local,prob_empate,prob_visitante,resultado_1x2_previsto,marcador_real,resultado_1x2_real
2026-06-11,South Korea,Czech Republic,1.0828242,1.2671068,1-1,0.2952444140036443,0.2890153404699813,0.41574024552637456,VISITANTE,2-1,LOCAL
2026-06-11,Mexico,South Africa,1.9252582,0.6179331,1-0,0.6745252493608378,0.21102650396160358,0.11444824667755858,LOCAL,2-0,LOCAL
2026-06-12,United States,Paraguay,1.2772497,0.9525654,1-1,0.40070889884900013,0.2966950238138054,0.3025960773371944,LOCAL,4-1,LOCAL
2026-06-12,Canada,Bosnia and Herzegovina,1.7789994,0.7956911,1-0,0.5926177261307919,0.2318830574398743,0.17549921642933372,LOCAL,1-1,EMPATE
2026-06-13,Australia,Turkey,0.7373762,1.5537968,0-1,0.18467813744510073,0.26906928311802236,0.546252579436877,VISITANTE,2-0,LOCAL
2026-06-13,Haiti,Scotland,0.82806,1.4934663,0-1,0.18372955219485276,0.2821934256430027,0.5340770221621445,VISITANTE,0-1,VISITANTE
2026-06-13,Qatar,Switzerland,1.0187188,1.3168784,1-1,0.25801043901158016,0.29138106499031785,0.450608495998102,VISITANTE,1-1,EMPATE
2026-06-13,Brazil,Morocco,1.5605328,0.75608385,1-0,0.5360438727285499,0.2747560919616084,0.18920003530984156,LOCAL,1-1,EMPATE
2026-06-14,Germany,Curaçao,2.9979482,0.5470899,2-0,0.8542525506086827,0.10905792966903681,0.036689519722280475,LOCAL,7-1,LOCAL
2026-06-14,Ivory Coast,Ecuador,0.89758664,1.2265606,0-1,0.25746666553151465,0.29287452465732483,0.44965880981116063,VISITANTE,1-0,LOCAL
2026-06-14,Sweden,Tunisia,1.4680533,0.88334334,1-0,0.4786842078497392,0.29147455139521605,0.22984124075504467,LOCAL,5-1,LOCAL
2026-06-14,Netherlands,Japan,1.3128833,0.94308347,1-1,0.41414836940960864,0.2974177317820748,0.28843389880831666,LOCAL,2-2,EMPATE
2026-06-15,Saudi Arabia,Uruguay,0.8230045,1.4953749,0-1,0.18372955219485276,0.2821934256430027,0.5340770221621445,VISITANTE,1-1,EMPATE
2026-06-15,Spain,Cape Verde,2.5327308,0.62293893,2-0,0.7672932145211934,0.14719686166466064,0.085509923814146,LOCAL,0-0,EMPATE
2026-06-15,Iran,New Zealand,1.7093078,0.7229646,1-0,0.5879964945171915,0.23787283152421804,0.1741306739585904,LOCAL,2-2,EMPATE
2026-06-15,Belgium,Egypt,1.5742935,0.7288447,1-0,0.5623129721014435,0.26255518112264936,0.17513184677590704,LOCAL,1-1,EMPATE
2026-06-16,Austria,Jordan,1.8864639,0.65694237,1-0,0.6593634828355973,0.22876080220006387,0.11187571496433875,LOCAL,3-1,LOCAL
2026-06-16,Argentina,Algeria,1.5377977,0.7806236,1-0,0.5226061304514847,0.28850232301927276,0.18889154652924248,LOCAL,3-0,LOCAL
2026-06-16,France,Senegal,1.4090247,0.9240439,1-1,0.46182252986431055,0.29542370234873905,0.24275376778695038,LOCAL,3-1,LOCAL
2026-06-16,Iraq,Norway,0.7798586,1.7317735,0-1,0.1409347048818023,0.25271050530530065,0.606354789812897,VISITANTE,1-4,VISITANTE
2026-06-17,Ghana,Panama,0.9094643,1.4529786,0-1,0.21940310406711216,0.28945856986428864,0.4911383260685992,VISITANTE,1-0,LOCAL
2026-06-17,Portugal,DR Congo,2.15541,0.7171802,2-0,0.699687580909757,0.18388709989593463,0.11642531919430836,LOCAL,1-1,EMPATE
2026-06-17,England,Croatia,1.4896201,0.8981046,1-0,0.4786842078497392,0.29147455139521605,0.22984124075504467,LOCAL,4-2,LOCAL
2026-06-17,Uzbekistan,Colombia,0.7187973,1.7574453,0-1,0.11563292554040623,0.22496998768907434,0.6593970867705193,VISITANTE,1-3,VISITANTE
2026-06-18,Switzerland,Bosnia and Herzegovina,1.4324754,0.85883117,1-0,0.4786842078497392,0.29147455139521605,0.22984124075504467,LOCAL,4-1,LOCAL
2026-06-18,Canada,Qatar,1.8939714,0.5875818,1-0,0.6642353127725362,0.22920796004122726,0.1065567271862364,LOCAL,6-0,LOCAL
2026-06-18,Czech Republic,South Africa,1.7425119,0.78084195,1-0,0.5879964945171915,0.23787283152421804,0.1741306739585904,LOCAL,1-1,EMPATE
2026-06-18,Mexico,South Korea,1.7638576,0.5645593,1-0,0.6593634828355973,0.22876080220006387,0.11187571496433875,LOCAL,1-0,LOCAL
2026-06-19,Brazil,Haiti,2.7233524,0.594235,2-0,0.7948612852544856,0.14330163303724716,0.06183708170826719,LOCAL,3-0,LOCAL
2026-06-19,Scotland,Morocco,0.8223734,1.6183476,0-1,0.18731122252836385,0.26820032283585565,0.5444884546357804,VISITANTE,0-1,VISITANTE
2026-06-19,United States,Australia,1.3348297,0.9479966,1-1,0.4150366546781697,0.2959107996656937,0.2890525456561367,LOCAL,2-0,LOCAL
2026-06-19,Turkey,Paraguay,1.5992675,0.9749194,1-1,0.4927392627993395,0.274809624096948,0.23245111310371241,LOCAL,0-1,VISITANTE
2026-06-20,Tunisia,Japan,0.7850249,1.6492454,0-1,0.1784045171012723,0.25992884802472194,0.5616666348740057,VISITANTE,0-4,VISITANTE
2026-06-20,Germany,Ivory Coast,2.80816,0.71434146,2-0,0.7712144921387503,0.14471648809999368,0.08406901976125604,LOCAL,2-1,LOCAL
2026-06-20,Ecuador,Curaçao,1.9269284,0.83088166,2-0,0.5999932069707651,0.2276849144254061,0.17232187860382878,LOCAL,0-0,EMPATE
2026-06-20,Netherlands,Sweden,1.5675806,0.82054484,1-0,0.5330262531779805,0.27431593544790833,0.19265781137411117,LOCAL,5-1,LOCAL
2026-06-21,Spain,Saudi Arabia,2.2059515,0.6338056,2-0,0.7242009820962859,0.1807697559124311,0.09502926199128295,LOCAL,4-0,LOCAL
2026-06-21,Uruguay,Cape Verde,1.7514331,0.7779262,1-0,0.5879964945171915,0.23787283152421804,0.1741306739585904,LOCAL,2-2,EMPATE
2026-06-21,New Zealand,Egypt,0.815165,1.5006839,0-1,0.18372955219485276,0.2821934256430027,0.5340770221621445,VISITANTE,1-3,VISITANTE
2026-06-21,Belgium,Iran,1.8579687,0.78274995,1-0,0.610874420379496,0.23181410808131395,0.15731147153918998,LOCAL,0-0,EMPATE
2026-06-22,France,Iraq,3.0703247,0.5564144,3-0,0.8542525506086827,0.10905792966903681,0.036689519722280475,LOCAL,3-0,LOCAL
2026-06-22,Norway,Senegal,1.5006957,1.1071442,1-1,0.4077618823982352,0.28139464621065924,0.3108434713911055,LOCAL,3-2,LOCAL
2026-06-22,Argentina,Austria,1.7707732,0.77699107,1-0,0.5926177261307919,0.2318830574398743,0.17549921642933372,LOCAL,2-0,LOCAL
2026-06-22,Jordan,Algeria,0.6912879,1.6523364,0-1,0.11692695581509223,0.25811862517320777,0.6249544190116999,VISITANTE,1-2,VISITANTE
2026-06-23,Panama,Croatia,0.80014175,1.5323776,0-1,0.18372955219485276,0.2821934256430027,0.5340770221621445,VISITANTE,0-1,VISITANTE
2026-06-23,Portugal,Uzbekistan,2.0918324,0.7027385,2-0,0.699687580909757,0.18388709989593463,0.11642531919430836,LOCAL,5-0,LOCAL
2026-06-23,Colombia,DR Congo,2.1265428,0.81038094,2-0,0.6840862271844499,0.19775818195439257,0.11815559086115754,LOCAL,1-0,LOCAL
2026-06-23,England,Ghana,2.4830976,0.65460134,2-0,0.7646546736479769,0.14886585010911996,0.08647947624290318,LOCAL,0-0,EMPATE
2026-06-24,Scotland,Brazil,0.7340861,1.6975733,0-1,0.11966987620357633,0.24071526822558464,0.6396148555708391,VISITANTE,0-3,VISITANTE
2026-06-24,Mexico,Czech Republic,2.0120468,0.77779895,2-0,0.6803046799049906,0.20219287928339025,0.11750244081161934,LOCAL,3-0,LOCAL
2026-06-24,Morocco,Haiti,2.286428,0.5698466,2-0,0.7541928117618779,0.1605109079758557,0.08529628026226638,LOCAL,4-2,LOCAL
2026-06-24,Canada,Switzerland,1.6560947,0.822106,1-0,0.5571503384089146,0.2601446441237496,0.18270501746733572,LOCAL,1-2,VISITANTE
2026-06-24,South Africa,South Korea,0.9380878,1.5008897,1-1,0.20763268732948426,0.27392985612950804,0.5184374565410077,VISITANTE,1-0,LOCAL
2026-06-24,Bosnia and Herzegovina,Qatar,1.4641597,0.8042532,1-0,0.48308971359126823,0.28901137489257317,0.22789891151615868,LOCAL,3-1,LOCAL
2026-06-25,Japan,Sweden,1.271948,0.92959464,1-1,0.41414836940960864,0.2974177317820748,0.28843389880831666,LOCAL,1-1,EMPATE
2026-06-25,Ecuador,Germany,0.6173931,2.0162919,0-2,0.11437002688325984,0.1854053187294346,0.7002246543873054,VISITANTE,2-1,LOCAL
2026-06-25,Curaçao,Ivory Coast,0.84947145,1.7747029,0-1,0.18283268177619066,0.23476904648256863,0.5823982717412407,VISITANTE,0-2,VISITANTE
2026-06-25,Tunisia,Netherlands,0.7464782,2.1330116,0-2,0.1184992384872831,0.17808062437359332,0.7034201371391235,VISITANTE,1-3,VISITANTE
2026-06-25,Paraguay,Australia,1.2337636,1.0499233,1-1,0.3899863846018578,0.28875580252613803,0.3212578128720043,LOCAL,0-0,EMPATE
2026-06-25,United States,Turkey,1.2842429,1.1081774,1-1,0.385883160736448,0.2836616093786572,0.3304552298848948,LOCAL,2-3,VISITANTE
2026-06-26,Uruguay,Spain,0.7898641,1.6415567,0-1,0.1784045171012723,0.25992884802472194,0.5616666348740057,VISITANTE,0-1,VISITANTE
2026-06-26,Senegal,Iraq,1.8278663,0.86363214,1-0,0.5926177261307919,0.2318830574398743,0.17549921642933372,LOCAL,5-0,LOCAL
2026-06-26,Norway,France,0.8048397,1.3776522,0-1,0.20176828854059073,0.2818755970247544,0.5163561144346548,VISITANTE,1-4,VISITANTE
2026-06-26,New Zealand,Belgium,0.6722306,2.4598274,0-2,0.11434781340257313,0.15265338273477844,0.7329988038626485,VISITANTE,1-5,VISITANTE
2026-06-26,Cape Verde,Saudi Arabia,1.2575266,0.98969626,1-1,0.3958210025335221,0.2930759015085964,0.3111030959578816,LOCAL,0-0,EMPATE
2026-06-26,Egypt,Iran,1.3031316,1.1943933,1-1,0.36357281616905146,0.2849202519348384,0.3515069318961102,LOCAL,1-1,EMPATE
2026-06-27,Croatia,Ghana,2.0183067,0.7821897,2-0,0.6835439232006609,0.19839415285484302,0.11806192394449606,LOCAL,2-1,LOCAL
2026-06-27,Jordan,Argentina,0.5126592,2.6413243,0-2,0.06569738640361954,0.14513833366501291,0.7891642799313676,VISITANTE,1-3,VISITANTE
2026-06-27,DR Congo,Uzbekistan,1.4085945,1.1714904,1-1,0.39443462244190525,0.2806432542997495,0.3249221232583452,LOCAL,3-1,LOCAL
2026-06-27,Colombia,Portugal,1.2828153,1.0908661,1-1,0.385883160736448,0.2836616093786572,0.3304552298848948,LOCAL,0-0,EMPATE
2026-06-27,Algeria,Austria,0.9419009,1.5645509,1-1,0.2115595611497045,0.26019798242368763,0.5282424564266078,VISITANTE,3-3,EMPATE
2026-06-27,Panama,England,0.43199065,2.642399,0-2,0.06448124202403548,0.11609459462821121,0.8194241633477533,VISITANTE,0-2,VISITANTE
